id1,id2,link
52225526,52690424,1
52449556,52690431,1
52050400,52690435,0
52189221,52690447,1
52253234,52690450,1
52164484,52690450,1
52223793,52690450,1
52279566,52690450,1
52375541,52690450,1
51961123,52690463,0
52649940,52690474,0
52382967,52690480,0
52617262,52690483,1
52259708,52690483,1
51864503,52690483,1
52478091,52690483,1
52187306,52690483,0
52643961,52690494,1
52436495,52690531,1
51829901,52690542,0
52259420,52690546,0
52505931,52690601,1
51888005,52690606,1
52450611,52690631,0
51823127,52690662,1
52162986,52690662,0
51830106,52690662,0
51991746,52690698,1
52097948,52690698,0
52230077,52690703,1
52584665,52690703,1
51917619,52690703,1
51847411,52690705,0
52493642,52690759,0
52118565,52690766,1
51894857,52690820,1
52500659,52690820,1
52655163,52690820,1
52259239,52690848,0
52634009,52690854,0
51951598,52690891,1
52506260,52690913,1
52686759,52690932,0
52689380,52690946,0
52196770,52690946,0
52157309,52691038,0
52476729,52691049,1
52645069,52691051,0
52261114,52691065,1
51988185,52691069,0
52159114,52691075,1
52255285,52691079,1
52614356,52691079,0
52686752,52691079,0
51846801,52691088,1
51995589,52691107,0
51964880,52691107,0
52245261,52691112,1
51851977,52691120,0
51886979,52691136,1
52348658,52691181,1
52546106,52691181,1
51846622,52691181,1
52575237,52691243,1
51863252,52691269,1
52025408,52691269,1
52286741,52691273,0
52059840,52691273,0
52509630,52691288,1
52559460,52691288,1
52655696,52691288,0
52291405,52691320,1
52018603,52691320,0
52289027,52691330,1
52557973,52691337,1
51992807,52691337,1
52380540,52691337,1
52578424,52691338,0
52492944,52691398,0
51992007,52691427,1
52377340,52691464,1
52292441,52691464,1
52196822,52691484,0
52046827,52691496,0
51831136,52691496,0
52166154,52691544,1
52651473,52691544,0
52197516,52691585,1
52686511,52691598,1
52511632,52691640,1
51959663,52691640,1
52115078,52691705,1
52542399,52691705,1
52627038,52691737,0
51886828,52691737,0
52157769,52691737,1
52037015,52691737,1
52231324,52691747,1
52521058,52691753,0
51831951,52691760,0
52558306,52691799,0
52432938,52691799,1
52222662,52691799,1
52064787,52691800,0
52195674,52691827,0
52224505,52691827,0
52519531,52691854,1
51964510,52691901,1
52520603,52691941,0
52418073,52691946,1
52368745,52691946,1
52348281,52691946,1
52614834,52691946,1
52515926,52691946,1
51979511,52691946,1
52288653,52692033,1
52568176,52692033,1
51845385,52692033,1
52498280,52692038,1
52458461,52692051,1
52355659,52692051,1
52163445,52692057,0
52197053,52692057,1
52298791,52692077,0
52581760,52692080,1
52380221,52692093,1
52391781,52692133,0
52115065,52692166,0
52171672,52692166,0
51998434,52692232,1
51996352,52692237,1
52648520,52692237,1
52196652,52692237,1
52125103,52692237,1
52564195,52692237,1
52173903,52692242,1
52214278,52692279,0
51901896,52692279,0
52329038,52692291,1
52524845,52692301,0
52020624,52692317,1
52613623,52692336,0
51914917,52692340,0
52034186,52692347,1
52428966,52692347,0
52294011,52692357,1
52180023,52692357,1
52444118,52692357,0
51962658,52692357,1
52046285,52692374,0
52260523,52692393,0
52478660,52692443,0
52428385,52692444,0
52021552,52692464,0
52347090,52692506,0
52026425,52692540,1
52638920,52692599,1
52392389,52692599,0
52184255,52692645,0
52544466,52692645,0
52054003,52692647,0
51964563,52692692,0
52085978,52692735,1
51865771,52692757,0
52171072,52692757,1
52426098,52692757,1
51834072,52692761,1
52089034,52692761,1
51968204,52692775,1
52635343,52692779,1
52484816,52692819,0
51886949,52692819,1
52127344,52692819,1
52497106,52692826,0
52455932,52692836,1
52567163,52692849,0
52649545,52692849,1
52458602,52692849,1
52516334,52692867,0
52496390,52692874,0
52036503,52692874,1
52681581,52692963,0
52293559,52692963,1
52306737,52692988,0
51848905,52692997,1
51962007,52693014,0
52578353,52693015,0
52362763,52693111,1
52628780,52693139,0
52088095,52693160,1
52561957,52693160,0
51860119,52693161,1
52114108,52693205,0
52451839,52693205,0
52055879,52693215,1
51825892,52693264,0
52513777,52693265,0
52125405,52693283,1
52241502,52693291,1
51836822,52693310,1
52426529,52693324,0
52393333,52693324,1
52095593,52693324,1
52392690,52693349,0
51916605,52693372,0
52320403,52693406,0
52100802,52693422,1
52237995,52693422,0
52291147,52693422,1
52317538,52693520,1
52240338,52693572,0
52347575,52693573,0
52018669,52693578,1
51821141,52693589,1
52239311,52693597,0
52688459,52693622,1
52179774,52693624,0
52417299,52693633,0
52308844,52693660,0
52185470,52693688,1
52621957,52693707,1
52304624,52693709,0
52618173,52693724,0
52637892,52693737,1
52440459,52693737,1
51836030,52693737,1
52522548,52693747,0
51934285,52693747,1
52105365,52693747,0
52155850,52693748,0
52457230,52693751,0
52487615,52693751,0
51862874,52693825,0
51989772,52693893,1
52514326,52693901,0
52362151,52693903,1
52295515,52693917,1
52457569,52693998,1
52323167,52693998,0
52100154,52693999,0
52114613,52693999,1
52189236,52694036,1
52454756,52694067,0
52099476,52694083,0
51829563,52694083,1
52066513,52694126,0
52691098,52694126,0
52316236,52694147,1
52487766,52694147,0
52497118,52694206,1
52429203,52694334,0
52413800,52694363,0
51994092,52694403,1
52190704,52694403,1
52419008,52694411,0
52439581,52694415,1
51855516,52694418,0
51955783,52694418,1
52624562,52694422,0
52687066,52694441,1
52102739,52694441,1
51914359,52694441,1
52172700,52694441,1
52456352,52694450,1
52392993,52694495,0
52439285,52694495,1
51960639,52694513,1
52525212,52694541,0
52519222,52694541,0
52388571,52694541,0
52608439,52694585,0
52392818,52694598,0
51859466,52694599,1
52302080,52694599,0
52557214,52694605,0
52113982,52694641,0
52588148,52694649,0
52259455,52694679,0
52025246,52694712,1
52371529,52694712,0
52152660,52694784,1
52384876,52694826,1
52428739,52694826,1
52091375,52694826,1
52033940,52694870,0
52382065,52694966,1
52441909,52694991,0
51866732,52695011,1
52113540,52695011,1
52033476,52695056,0
52369985,52695116,1
52168916,52695179,0
52457151,52695182,1
52581973,52695182,1
51889064,52695238,0
52258163,52695291,0
52507523,52695301,0
52125405,52695313,0
51904265,52695322,1
51957664,52695346,1
52360311,52695365,1
52372905,52695415,1
52491168,52695426,0
52225897,52695436,1
52505993,52695436,1
52349740,52695436,0
52229736,52695436,0
51869336,52695446,1
51845223,52695450,1
52285639,52695450,0
52303256,52695465,0
52492270,52695465,0
52248606,52695480,0
52345280,52695524,0
52353413,52695549,0
52358905,52695583,0
52046438,52695597,1
52229068,52695611,1
52345569,52695635,0
52457902,52695650,1
51895077,52695701,1
52451872,52695701,0
52449391,52695706,0
52383246,52695710,0
51831967,52695718,0
52568005,52695723,0
52371228,52695771,1
52546525,52695771,0
52034944,52695794,1
52476442,52695794,0
52045935,52695865,0
51992258,52695893,1
52189546,52695893,1
52653625,52695901,0
52391509,52695906,1
52325389,52695908,1
52412824,52695908,0
52677344,52695960,1
52590267,52695960,0
51955999,52695965,0
52410620,52696004,0
52370569,52696097,1
52230301,52696097,0
52307354,52696114,1
52386702,52696114,1
52316354,52696114,1
52115785,52696200,0
52197859,52696220,0
52348540,52696233,1
52058668,52696246,1
52491884,52696287,0
51962754,52696287,1
52302091,52696305,1
52647479,52696335,1
51923128,52696336,0
52389228,52696344,0
52583343,52696390,1
52182621,52696390,1
52125012,52696390,1
51890401,52696390,0
52586705,52696390,1
52637974,52696426,0
52410799,52696443,0
51886018,52696443,1
51892848,52696486,1
52618157,52696552,0
52481394,52696613,0
52116328,52696613,0
52446432,52696625,0
52219749,52696651,0
51828555,52696651,0
52055866,52696686,0
52455704,52696686,1
52376941,52696692,1
52150541,52696707,0
52441129,52696728,1
52110815,52696728,1
51915740,52696728,0
51915594,52696751,1
52040149,52696758,0
51838962,52696758,1
52313526,52696758,1
52252169,52696758,1
52259689,52696768,0
52622543,52696768,1
51830498,52696781,0
51967592,52696783,1
51963081,52696783,0
51984092,52696786,1
52085279,52696791,1
52179574,52696793,1
52061621,52696793,1
51889996,52696793,0
52061106,52696841,0
52628696,52696855,1
52108600,52696855,1
52177362,52696883,1
52491941,52696883,0
52255391,52696892,1
52359902,52696913,0
52511155,52696914,0
52224894,52696942,0
52620905,52696942,1
52037217,52696952,1
51870200,52696979,0
52172654,52696987,1
52218584,52696998,0
52221647,52697034,1
51856502,52697034,1
52318468,52697055,1
51835182,52697068,0
52617807,52697130,0
52488993,52697159,0
51995147,52697205,1
52569679,52697205,0
52641317,52697205,1
52511960,52697205,0
52128104,52697205,1
52672633,52697205,1
52389062,52697249,1
52676794,52697249,0
51952471,52697278,1
52325966,52697278,1
52238749,52697284,0
52060712,52697284,0
52623490,52697285,1
51991738,52697285,1
51991331,52697291,1
52501291,52697298,0
52436280,52697298,0
52306891,52697323,1
51974991,52697361,0
52677867,52697369,1
52246169,52697369,1
52482545,52697369,1
52309972,52697369,1
51865295,52697371,1
52585184,52697371,0
51955557,52697492,0
52043357,52697499,0
52051479,52697519,0
52087489,52697519,0
52589257,52697531,0
51984182,52697534,0
51956996,52697534,1
52194540,52697534,0
52020660,52697534,1
52615839,52697551,1
52044669,52697567,1
52498488,52697567,0
52243642,52697573,1
52413483,52697599,1
52316591,52697599,1
51967608,52697691,0
52376941,52697691,0
52257689,52697709,0
52644265,52697709,0
52188469,52697720,0
51998348,52697720,1
52607137,52697766,0
52285135,52697787,0
52093741,52697881,0
52328356,52697881,0
52450899,52697901,0
51901279,52697901,0
52546614,52697935,1
52101373,52697935,1
51843437,52697965,0
52197145,52697966,1
52515889,52697966,1
51839092,52697966,1
52684310,52697966,1
52056457,52697966,1
52185820,52697966,1
52026803,52697991,0
52588717,52697991,0
52583902,52697993,0
52672308,52698012,0
52259420,52698030,0
51961005,52698080,0
52180524,52698085,0
52546740,52698150,0
52306260,52698180,0
52247892,52698227,0
52348670,52698252,0
52106366,52698275,1
52262703,52698280,1
52220856,52698289,0
52451979,52698289,1
52315259,52698318,0
52149656,52698318,1
52251845,52698318,1
52607547,52698318,1
52321060,52698318,1
52095483,52698319,1
51896351,52698332,0
51822716,52698363,0
52348997,52698363,0
52640562,52698368,1
52672531,52698376,0
52046257,52698377,0
51824607,52698377,1
52357376,52698377,1
52563354,52698377,1
52066538,52698399,0
52322103,52698399,1
52387600,52698414,0
51969692,52698447,0
52100263,52698486,1
51863815,52698486,0
51976169,52698549,1
51935132,52698631,0
52108744,52698652,0
52290579,52698671,1
52556251,52698684,0
52688997,52698722,1
52503068,52698728,0
52128287,52698734,0
51981011,52698760,0
52150174,52698760,1
52552629,52698794,0
52223708,52698794,0
52647636,52698794,0
52562273,52698827,1
51903115,52698841,0
52059911,52698855,0
52129664,52698869,1
52444118,52698886,1
52359884,52698886,1
52348473,52698886,1
51965225,52698895,1
52368491,52698895,1
52175591,52698895,1
52148412,52698907,0
52242312,52698907,0
52578569,52698918,1
51966618,52698918,1
52572796,52698918,1
52181353,52698919,1
52256241,52698919,1
51835606,52698948,0
51848421,52698948,0
52044310,52699062,1
51988255,52699086,1
52488027,52699144,0
51844668,52699150,0
52186801,52699181,0
52020041,52699194,0
52024626,52699234,0
52438001,52699241,1
52391002,52699241,1
51965845,52699245,0
52238088,52699277,0
52054058,52699284,1
52544428,52699284,1
52247385,52699287,0
52648162,52699380,0
52096154,52699391,0
51957586,52699391,0
52516131,52699418,0
51841196,52699463,0
51991368,52699465,0
52031492,52699466,0
51920216,52699469,0
52314847,52699484,0
52635751,52699488,0
52612867,52699488,0
51824325,52699518,0
52047311,52699537,0
52477860,52699537,1
52507238,52699617,0
52193835,52699620,0
52038748,52699620,1
51839375,52699637,1
52415574,52699637,1
52517889,52699637,1
52163130,52699637,1
52479748,52699637,1
52086206,52699689,1
52305967,52699689,0
52544948,52699694,0
52238018,52699694,1
52237582,52699694,0
51931219,52699726,0
52455323,52699741,0
52116981,52699795,1
52379303,52699795,1
52475965,52699795,0
52521610,52699795,1
52279079,52699795,1
52459024,52699795,1
52097383,52699795,1
52628379,52699807,1
52110790,52699849,0
52523152,52699859,0
51824117,52699859,0
52525553,52699958,1
52456473,52699970,1
52613002,52699970,1
52085964,52700010,0
52625349,52700011,0
51963890,52700065,0
51820851,52700089,1
51976546,52700098,1
52110877,52700138,0
52213963,52700139,0
52483337,52700155,1
51857182,52700188,0
52058524,52700194,0
52504426,52700199,0
51853305,52700199,1
52058933,52700199,0
52374454,52700231,1
52545274,52700241,1
51907891,52700241,1
52257334,52700241,1
52108267,52700241,1
51996551,52700241,1
51970498,52700241,1
52525669,52700241,0
51822716,52700241,1
52700104,52700243,0
52326691,52700245,1
51980461,52700245,0
52362057,52700287,1
52116550,52700304,0
52148363,52700304,0
52511664,52700320,0
52215652,52700342,0
52681864,52700358,0
52576706,52700358,0
51922331,52700366,1
51908772,52700366,1
51845697,52700366,1
52259708,52700378,0
51935329,52700378,0
52048323,52700383,0
52650433,52700400,0
52060635,52700410,1
52422388,52700414,0
52558160,52700435,1
52444474,52700450,1
52371552,52700469,1
51822316,52700469,1
52581571,52700473,0
52545601,52700475,0
52325924,52700497,1
52550153,52700499,0
51925508,52700552,0
52257520,52700552,1
52106451,52700552,1
52433145,52700552,1
52129900,52700570,1
52363329,52700570,1
52613175,52700575,0
52689016,52700582,1
52688668,52700582,0
52131662,52700582,1
52633104,52700582,1
52456775,52700591,0
51867950,52700591,0
52459485,52700617,0
52182682,52700617,1
51822144,52700621,1
52355108,52700621,0
52280100,52700627,1
52193651,52700627,0
52444782,52700637,0
52220340,52700653,0
52293559,52700717,1
52326076,52700717,1
52632456,52700717,1
52289165,52700717,1
52124507,52700723,1
51887131,52700733,0
52092550,52700733,0
52178791,52700737,1
52383944,52700761,1
51977938,52700778,0
52230520,52700779,0
52614814,52700811,1
52489936,52700934,0
52288653,52700939,1
51998112,52700942,1
51912735,52700967,0
52510903,52700975,1
52100249,52700975,0
52293559,52700990,1
52649383,52700995,1
51866790,52701000,0
52152844,52701000,0
52062820,52701000,1
52101834,52701001,0
52305602,52701001,0
52506344,52701015,1
52197158,52701015,1
52520268,52701015,1
52314467,52701015,1
52323312,52701015,1
52181922,52701015,1
52280342,52701015,1
52169720,52701015,1
52506608,52701018,0
52625741,52701063,0
52220360,52701094,1
52677777,52701125,1
52381527,52701125,1
52385090,52701125,1
51898061,52701125,1
52498604,52701158,1
52103472,52701206,1
52054762,52701206,0
52354829,52701212,1
51932977,52701238,1
52125167,52701238,1
52196847,52701238,1
52326157,52701238,1
51990677,52701238,1
51846622,52701238,1
52040221,52701238,1
52428412,52701241,0
52102785,52701245,0
51903901,52701254,0
52621950,52701254,0
52445511,52701275,1
52214358,52701311,0
51886879,52701311,0
52048366,52701330,0
52455528,52701343,0
51896815,52701360,0
52618073,52701364,1
52515679,52701416,1
52303731,52701463,1
52677581,52701494,1
52257524,52701603,0
52037062,52701629,1
52347435,52701679,1
51958100,52701679,0
52362858,52701767,1
52096541,52701767,1
52122080,52701770,1
52452611,52701770,1
51922139,52701770,1
52120678,52701824,1
52449250,52701824,1
52185176,52701824,1
52303682,52701825,0
51901570,52701825,1
52164311,52701825,0
52478361,52701832,0
52284212,52701840,0
52324467,52701840,0
52263137,52701849,0
52176403,52701889,0
52363372,52701909,0
52542403,52701929,0
51918244,52701949,1
52584280,52701957,1
52249196,52701959,0
52087834,52702004,1
52188102,52702046,1
52626136,52702060,0
52310660,52702095,0
52049203,52702104,0
52254370,52702153,0
52447974,52702197,1
52042832,52702197,0
52681365,52702209,1
52298184,52702209,1
52458449,52702209,0
52446443,52702223,0
52096838,52702225,0
51901139,52702303,0
52178964,52702316,0
52446382,52702316,1
52360700,52702374,0
52312348,52702442,1
52642355,52702452,1
52423036,52702472,0
52157273,52702472,1
52022341,52702472,1
51919602,52702474,0
52178987,52702487,1
52023910,52702488,0
52128336,52702530,0
52175691,52702617,0
51955304,52702617,0
52430479,52702637,1
52419086,52702644,1
51964220,52702644,0
52167013,52702645,1
52415594,52702670,1
52691901,52702670,1
52163130,52702670,1
52184724,52702670,1
52414566,52702688,0
52224420,52702691,1
51972415,52702691,1
52475964,52702691,1
52384876,52702691,1
52370466,52702691,1
52568112,52702691,1
52699416,52702716,0
51971240,52702716,1
52162642,52702716,1
51984933,52702783,0
52636024,52702794,1
52630758,52702920,1
52021036,52702928,1
51921955,52702928,0
51901115,52702943,0
52105824,52702986,1
52573156,52702986,1
52433102,52702986,1
52166127,52703009,0
51826294,52703046,1
52691088,52703046,0
52702670,52703046,1
52414520,52703056,1
51992215,52703056,0
52109527,52703056,0
52043742,52703056,1
52030409,52703056,1
52361694,52703056,1
51904053,52703081,0
52384656,52703087,1
52322283,52703087,0
52301792,52703096,1
51860361,52703096,1
52190086,52703096,0
52229491,52703112,1
52064205,52703112,1
51951907,52703112,1
52326353,52703112,1
52382828,52703133,1
52620762,52703169,0
52651846,52703175,0
52684807,52703186,0
51854558,52703308,0
52522058,52703351,0
52239546,52703362,1
52415464,52703362,0
52548996,52703386,1
52307095,52703390,0
51839101,52703433,1
51964823,52703433,1
52057203,52703433,1
52130727,52703433,0
52318220,52703433,1
52683887,52703433,1
52457572,52703433,1
